Money,Count
50445860,1
50445860,1
50445860,1
50445860,1
50445860,1
50445860,1
50445860,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50444358,1
50440843,2
50437611,2
50398286,3
50369510,2
50365498,1
50365498,1
50365498,1
50338395,2
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50336279,1
50330800,2
50327960,1
50327960,1
50304087,3
50283563,1
50283563,1
50273701,2
50264354,2
50242915,2
50236831,1
50236831,1
50236831,1
50236782,3
50218662,2
50186329,4
50175393,3
50159144,1
50159144,1
50159144,1
50159144,1
50159144,1
50159144,1
50083616,1
50083616,1
50083616,1
50083616,1
50083616,1
50068310,1
50054511,1
50054511,1
50054511,1
50015685,2
50008143,1
50008143,1
50008143,1
50008143,1
50008143,1
50008143,1
50008143,1
50008143,1
50007546,1
50007546,1
50007546,1
50007546,1
50003435,2
50000000,1
50000000,1
50000000,1
50000000,1
50000000,1
50000000,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49998613,1
49992453,2
49984925,2
49980440,3
49974404,2
49970144,4
49963525,3
49944325,1
49944325,1
49944325,1
49944325,1
49933810,3
49904537,2
49871429,1
49871429,1
49871429,1
49871429,1
49871429,1
49871429,1
49871429,1
49860203,3
49848209,3
49843011,1
49843011,1
49843011,1
49843011,1
49837468,2
49830753,2
49823037,1
49823037,1
49823037,1
49823037,1
49823037,1
49814392,1
49814392,1
49814392,1
49814392,1
49814392,1
49814392,1
49814392,1
49814392,1
49812471,3
49805462,1
49805462,1
49805462,1
49805462,1
49805462,1
49797148,1
49797148,1
49779728,1
49778552,1
49778073,2
49743337,2
49742602,2
49718766,3
49718611,1
49718611,1
49710068,2
49707057,2
49680921,2
49677794,2
49627779,1
49627779,1
49627779,1
49627779,1
49627779,1
49627779,1
49613599,3
49610401,2
49562710,1
49562710,1
49562710,1
49562710,1
49537841,3
49530280,1
49530280,1
49506728,3
49499519,2
49498880,3
49496430,3
49492492,4
49483947,2
49479617,2
49466125,3
49433837,2
49426681,7
49421451,2
49407734,1
49407734,1
49407734,1
49407734,1
49407734,1
49407734,1
49407734,1
49396747,1
49396747,1
49396747,1
49396747,1
49396747,1
49396747,1
49396747,1
49396747,1
49364621,1
49364621,1
49364621,1
49364621,1
49364621,1
49364621,1
49364621,1
49364621,1
49364621,1
49334775,1
49332692,1
49331365,2
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49327405,1
49293774,2
49263892,2
49263404,1
49263404,1
49259766,1
49259766,1
49259766,1
49259766,1
49259766,1
49259766,1
49259766,1
49251784,4
49241136,3
49236690,4
49221530,3
49206996,2
49206481,2
49181371,2
49179836,2
49169319,2
49143557,2
49139569,2
49133969,3
49128248,3
49114016,1
49114016,1
49101993,1
49101993,1
49101993,1
49101993,1
49094850,3
49093339,2
49089510,2
49083824,2
49078376,2
49074379,1
49074379,1
49074379,1
49074379,1
49074379,1
49074379,1
49053831,2
49052787,1
49052787,1
49050647,2
49046445,2
49042224,1
49042224,1
49042224,1
49042224,1
49042224,1
49042224,1
49027637,2
49019904,4
48963137,1
48963137,1
48963137,1
48963137,1
48963137,1
48958837,3
48932408,3
48922695,2
48919043,1
48919043,1
48919043,1
48917974,1
48917974,1
48917974,1
48917974,1
48917974,1
48917974,1
48917974,1
48913903,2
48878502,1
48878502,1
48878502,1
48858618,1
48858618,1
48858618,1
48858618,1
48858618,1
48858618,1
48858618,1
48854305,1
48854305,1
48854305,1
48854305,1
48854305,1
48854305,1
48854305,1
48854305,1
48843367,2
48838931,2
48791187,1
48791187,1
48791187,1
48791187,1
48791187,1
48791187,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782670,1
48782239,2
48768436,2
48759702,2
48749835,2
48731004,2
48708336,4
48701649,2
48693121,3
48676181,2
48668907,1
48668907,1
48668907,1
48668907,1
48662647,2
48624495,2
48623572,1
48623572,1
48619896,3
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48618191,1
48609317,2
48608289,5
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48555306,1
48551322,1
48551322,1
48551322,1
48551322,1
48551322,1
48551322,1
48546102,3
48538951,2
48517427,1
48517427,1
48517427,1
48517427,1
48517427,1
48517427,1
48517427,1
48454852,5
48453605,1
48453605,1
48453605,1
48453605,1
48453605,1
48453605,1
48453605,1
48449416,1
48443734,1
48443734,1
48443734,1
48443734,1
48443734,1
48443734,1
48428048,1
48428048,1
48428048,1
48428048,1
48428048,1
48428048,1
48419743,2
48407611,1
48407611,1
48407611,1
48407611,1
48407611,1
48407611,1
48407611,1
48407611,1
48402029,2
48387953,2
48368224,2
48350205,1
48350205,1
48350205,1
48350205,1
48350205,1
48335290,2
48334090,2
48333932,1
48333932,1
48333932,1
48333932,1
48333932,1
48333932,1
48333932,1
48330757,1
48330757,1
48330757,1
48330757,1
48323816,2
48295938,3
48260279,1
48260279,1
48260279,1
48260279,1
48230162,1
48230162,1
48230162,1
48230162,1
48230162,1
48206963,3
48201868,3
48198357,3
48198019,1
48198019,1
48198019,1
48198019,1
48198019,1
48190704,1
48190704,1
48190704,1
48190704,1
48190185,2
48171901,2
48169910,1
48169910,1
48169910,1
48169424,2
48169156,1
48161256,3
48158944,2
48147945,1
48147945,1
48147945,1
48136303,3
48128921,2
48102795,1
48102795,1
48102795,1
48102795,1
48102795,1
48102795,1
48102795,1
48073597,2
48063435,1
48063435,1
48055599,4
48054654,2
48035783,1
48035783,1
48035783,1
48017402,1
48017402,1
48017402,1
47973861,2
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967636,1
47967202,4
47966233,5
47965325,2
47951979,1
47951979,1
47951979,1
47951979,1
47951979,1
47935604,2
47924891,4
47897826,2
47890729,2
47862608,4
47822877,3
47820222,3
47817020,1
47817020,1
47817020,1
47817020,1
47817020,1
47817020,1
47813071,2
47778442,2
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47756590,1
47754905,2
47753226,4
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47737094,1
47730935,4
47719794,1
47719794,1
47719794,1
47719794,1
47719794,1
47719794,1
47719794,1
47719794,1
47719794,1
47719344,2
47698389,4
47674238,2
47636031,1
47636031,1
47636031,1
47636031,1
47636031,1
47636031,1
47636031,1
47624353,1
47624353,1
47554059,2
47536935,2
47530555,3
47516598,3
47512031,2
47494916,1
47494916,1
47494916,1
47494916,1
47494916,1
47494916,1
47494916,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47488536,1
47469058,2
47466071,4
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47434430,1
47433700,2
47410827,1
47410827,1
47410827,1
47410827,1
47410827,1
47410827,1
47410827,1
47405566,1
47405566,1
47405566,1
47405566,1
47405566,1
47405566,1
47405566,1
47405566,1
47405566,1
47400272,3
47398992,1
47398992,1
47398992,1
47398992,1
47398992,1
47386287,1
47346365,1
47346365,1
47346365,1
47346365,1
47346196,2
47340586,1
47340586,1
47340586,1
47340586,1
47340586,1
47340586,1
47329961,1
47329961,1
47329961,1
47329961,1
47329961,1
47329961,1
47329961,1
47329961,1
47329961,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47309313,1
47275717,1
47275717,1
47275717,1
47275717,1
47267829,1
47267829,1
47267829,1
47267829,1
47267829,1
47267829,1
47267829,1
47267829,1
47251317,3
47244783,2
47241044,3
47191828,2
47172136,2
47160000,1
47160000,1
47160000,1
47160000,1
47160000,1
47160000,1
47160000,1
47160000,1
47160000,1
47126295,1
47126295,1
47126295,1
47126295,1
47126295,1
47120948,1
47120948,1
47120948,1
47120948,1
47120948,1
47120948,1
47120948,1
47120948,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47096206,1
47074133,1
47053625,1
47053625,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47052899,1
47040907,2
47015088,2
47014918,2
47013289,2
46998772,1
46998772,1
46998772,1
46998772,1
46998772,1
46998772,1
46998772,1
46987135,2
46964862,2
46963277,1
46963277,1
46963277,1
46929989,2
46922566,1
46922566,1
46911045,4
46910778,2
46908987,1
46908987,1
46908987,1
46908987,1
46905889,1
46905889,1
46905889,1
46905889,1
46905889,1
46905889,1
46905889,1
46905889,1
46904371,2
46880127,2
46876498,2
46859264,2
46839104,1
46839104,1
46839104,1
46839104,1
46839104,1
46839104,1
46818210,2
46786371,3
46771565,1
46771565,1
46771565,1
46771565,1
46771565,1
46771565,1
46771565,1
46748721,1
46748721,1
46733235,1
46733235,1
46733235,1
46733235,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46712809,1
46704056,1
46704056,1
46684484,2
46678097,4
46666502,1
46666502,1
46666502,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46664414,1
46651414,1
46651414,1
46651414,1
46651414,1
46651414,1
46651014,2
46616067,1
46616067,1
46616067,1
46576000,2
46565874,2
46565796,3
46565392,2
46563961,1
46563961,1
46563961,1
46563961,1
46563961,1
46563961,1
46561492,2
46546197,1
46546197,1
46546197,1
46546197,1
46534935,2
46533587,4
46527946,2
46522137,1
46522137,1
46522137,1
46522137,1
46522137,1
46522137,1
46511899,2
46504841,2
46490256,2
46474181,1
46474181,1
46474181,1
46474181,1
46474181,1
46474181,1
46474181,1
46474181,1
46473624,2
46432264,1
46432264,1
46432264,1
46432264,1
46412770,2
46409101,5
46405336,1
46405336,1
46369492,3
46365290,2
46357676,1
46357676,1
46357676,1
46357676,1
46357676,1
46332858,1
46332858,1
46332858,1
46332858,1
46332858,1
46332858,1
46332858,1
46332858,1
46332858,1
46314564,2
46298415,2
46294837,5
46251750,4
46248123,2
46236924,4
46236000,1
46236000,1
46236000,1
46236000,1
46236000,1
46236000,1
46229441,2
46201432,1
46188727,2
46185247,5
46161500,2
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46152800,1
46141696,2
46138990,2
46126652,2
46117696,1
46117696,1
46117696,1
46117696,1
46117696,1
46117696,1
46117696,1
46117696,1
46117579,2
46112640,1
46112640,1
46112640,1
46112640,1
46112640,1
46112640,1
46112640,1
46112640,1
46112640,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46091271,1
46078949,3
46061847,1
46061847,1
46061847,1
46061847,1
46048004,2
46033848,2
46031716,2
46011259,2
45995223,1
45985947,3
45985096,2
45967219,3
45966161,2
45943417,2
45916769,1
45916769,1
45899380,2
45899380,2
45899380,2
45867333,1
45867333,1
45867333,1
45867333,1
45867333,1
45867333,1
45867333,1
45858563,1
45858563,1
45858563,1
45858563,1
45858563,1
45847751,1
45847751,1
45847751,1
45847751,1
45847751,1
45847751,1
45840704,2
45838740,2
45824265,2
45824265,2
45824265,2
45824265,2
45824131,2
45806186,3
45805222,2
45801618,2
45794414,3
45784518,2
45775931,2
45746799,2
45719985,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45715757,1
45710059,1
45710059,1
45710059,1
45710059,1
45710059,1
45689740,2
45681173,1
45681173,1
45681062,1
45681062,1
45681062,1
45681062,1
45681062,1
45681062,1
45681062,1
45664742,3
45661556,1
45661556,1
45661556,1
45661556,1
45661556,1
45661556,1
45650452,4
45640143,1
45640143,1
45640143,1
45640143,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45636368,1
45625658,2
45612377,2
45602882,4
45569858,2
45558763,2
45500797,1
45500797,1
45500797,1
45500797,1
45500797,1
45500797,1
45500797,1
45500797,1
45497586,2
45491656,1
45491656,1
45491656,1
45491656,1
45491656,1
45490616,1
45490616,1
45490616,1
45490616,1
45490616,1
45490616,1
45479110,1
45479110,1
45479110,1
45479110,1
45479110,1
45479110,1
45479110,1
45469466,2
45460416,4
45457532,1
45457532,1
45457532,1
45457532,1
45457532,1
45396601,3
45395069,1
45395069,1
45395069,1
45395069,1
45395069,1
45395069,1
45329998,2
45301500,2
45296113,3
45279470,4
45229650,2
45215808,2
45212125,2
45204684,2
45173154,1
45173154,1
45173154,1
45173154,1
45170898,2
45159801,2
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45158254,1
45139699,2
45126082,3
45114510,2
45112578,2
45102683,3
45101259,3
45090883,2
45089248,2
45081474,2
45081474,2
45075223,3
45041526,3
45026460,3
45011434,1
45011434,1
45011434,1
45011434,1
45011434,1
45011434,1
45011434,1
45011434,1
45008004,4
44995441,2
44988198,3
44964471,2
44907260,1
44907260,1
44907260,1
44907260,1
44907260,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44907074,1
44899219,3
44896690,3
44887143,3
44878058,4
44862187,1
44823463,2
44801610,3
44793222,1
44793222,1
44793222,1
44793222,1
44793222,1
44763181,1
44763181,1
44763181,1
44763181,1
44763181,1
44763181,1
44763181,1
44763181,1
44763181,1
44762187,2
44755229,3
44735865,2
44734660,1
44734660,1
44734660,1
44734660,1
44734660,1
44734660,1
44731116,2
44693774,2
44673869,2
44665426,3
44664135,2
44655002,1
44655002,1
44655002,1
44655002,1
44655002,1
44655002,1
44655002,1
44655002,1
44655002,1
44641063,3
44620426,2
44617342,1
44617342,1
44617342,1
44617342,1
44617342,1
44617342,1
44601567,2
44591116,2
44583222,2
44567606,1
44567606,1
44567606,1
44567606,1
44567606,1
44548097,2
44540402,2
44521516,3
44521268,2
44519796,3
44516999,1
44516999,1
44516999,1
44516999,1
44516999,1
44516999,1
44516999,1
44504221,2
44480039,1
44480039,1
44480039,1
44480039,1
44463833,2
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44459951,1
44452279,2
44420167,1
44420167,1
44420167,1
44420167,1
44420167,1
44420167,1
44420167,1
44420167,1
44420167,1
44408774,3
44386322,2
44385207,3
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44364244,1
44352417,1
44350926,1
44350926,1
44332015,1
44332015,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310395,1
44310390,2
44309379,3
44287131,1
44287131,1
44287131,1
44287131,1
44287131,1
44287131,1
44287131,1
44287131,1
44287131,1
44277458,2
44276335,1
44276335,1
44276335,1
44276335,1
44276335,1
44276335,1
44276335,1
44276335,1
44276335,1
44266015,2
44230827,2
44229441,1
44229441,1
44224333,3
44222086,3
44212660,3
44198784,3
44198130,2
44196684,1
44196684,1
44196684,1
44196684,1
44196684,1
44196684,1
44196684,1
44196684,1
44196684,1
44193908,2
44176241,2
44170483,2
44157254,4
44148661,3
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44102389,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44070519,1
44065988,2
44065653,1
44065653,1
44065653,1
44065653,1
44065653,1
44065653,1
44065653,1
44065653,1
44063937,2
44046335,2
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44019588,1
44004502,1
44004502,1
44004502,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43980821,1
43967255,1
43967255,1
43967255,1
43967255,1
43967255,1
43967255,1
43967255,1
43967255,1
43964848,2
43956193,2
43953420,2
43947477,2
43935763,1
43935763,1
43935763,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43928932,1
43890076,2
43889872,2
43882682,1
43882682,1
43882682,1
43880295,2
43848069,1
43844859,3
43822201,2
43821550,1
43821550,1
43821550,1
43821550,1
43821550,1
43821550,1
43821550,1
43821550,1
43821550,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43803417,1
43797704,2
43795864,2
43783064,2
43781284,2
43781284,2
43780212,4
43776311,3
43765787,2
43763247,1
43763247,1
43763247,1
43763247,1
43735805,2
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43731621,1
43709744,1
43709744,1
43709744,1
43709744,1
43709744,1
43709744,1
43700855,1
43700855,1
43700855,1
43700855,1
43700855,1
43695408,3
43682045,2
43674343,2
43669023,3
43662634,2
43660129,2
43655418,1
43655418,1
43655418,1
43655418,1
43655418,1
43655418,1
43652141,2
43640519,2
43629187,2
43624424,2
43622150,1
43622150,1
43622150,1
43619930,3
43616799,2
43616799,2
43600376,2
43578894,2
43578713,2
43569425,2
43549708,2
43546533,2
43545364,1
43545364,1
43545364,1
43545364,1
43545364,1
43542891,2
43537385,2
43527760,2
43527397,3
43526858,2
43518669,3
43502513,2
43495888,1
43495888,1
43495888,1
43495888,1
43495888,1
43495888,1
43474578,1
43469686,4
43468195,2
43457846,2
43451846,1
43451846,1
43451846,1
43450602,2
43421636,3
43419457,3
43411001,1
43411001,1
43411001,1
43411001,1
43411001,1
43406833,2
43325009,1
43325009,1
43312784,2
43312294,1
43312294,1
43312294,1
43312294,1
43312294,1
43312294,1
43288467,3
43256760,2
43229904,1
43229904,1
43229904,1
43229904,1
43229904,1
43229904,1
43229904,1
43229904,1
43229192,3
43216800,3
43202283,1
43202283,1
43202283,1
43202283,1
43202283,1
43188303,2
43178038,2
43155261,1
43155261,1
43155261,1
43155261,1
43155261,1
43152212,2
43138916,4
43133290,2
43095175,1
43095175,1
43095175,1
43095175,1
43095175,1
43095175,1
43095175,1
43095175,1
43095175,1
43086122,1
43086122,1
43086122,1
43086122,1
43086122,1
43086122,1
43086122,1
43086122,1
43086122,1
43074052,3
43070915,1
43070915,1
43070915,1
43070915,1
43070915,1
43070915,1
43070915,1
43070915,1
43064800,2
43057552,1
43053376,1
43053376,1
43044937,2
43028033,2
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43016528,1
43011610,2
43008075,1
43008075,1
43008075,1
43008075,1
43008075,1
43008075,1
43005351,1
43005351,1
43005351,1
43005351,1
43005351,1
43005351,1
43001500,1
43001500,1
43001500,1
43001500,1
43001500,1
42986914,2
42985545,2
42972994,1
42972994,1
42972994,1
42972994,1
42968376,3
42966957,2
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42964410,1
42946935,3
42940162,3
42931041,1
42931041,1
42931041,1
42931041,1
42931041,1
42922514,2
42915861,3
42912800,2
42886719,1
42886719,1
42886719,1
42886719,1
42886719,1
42886719,1
42865262,2
42847913,4
42820282,3
42809336,4
42792561,1
42792561,1
42792561,1
42792561,1
42792561,1
42792561,1
42784344,1
42784344,1
42784344,1
42784344,1
42784344,1
42784344,1
42784344,1
42784344,1
42761378,2
42758979,3
42758940,2
42727639,2
42724017,1
42724017,1
42724017,1
42724017,1
42721196,1
42721196,1
42721196,1
42721196,1
42721196,1
42721196,1
42721196,1
42705799,2
42687782,2
42657599,3
42654972,3
42653739,1
42653739,1
42653739,1
42653739,1
42653739,1
42651817,3
42621608,3
42619125,2
42609462,2
42593455,1
42593455,1
42593455,1
42593455,1
42593455,1
42580920,1
42580920,1
42580920,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42580321,1
42578032,3
42504287,3
42502816,2
42494398,2
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42487390,1
42472472,1
42472472,1
42472472,1
42472472,1
42472472,1
42458876,2
42446607,2
42440051,2
42431797,2
42426912,1
42426912,1
42426912,1
42426912,1
42426912,1
42426912,1
42398135,2
42368025,1
42368025,1
42368025,1
42368025,1
42368025,1
42327796,3
42313354,1
42313354,1
42313354,1
42308691,2
42281526,2
42273609,1
42273609,1
42273609,1
42273609,1
42273609,1
42273609,1
42272099,2
42269923,1
42269923,1
42269923,1
42269923,1
42257996,2
42219803,2
42187665,1
42187665,1
42187665,1
42187665,1
42187665,1
42187665,1
42187665,1
42187665,1
42187665,1
42160849,1
42160849,1
42160849,1
42160849,1
42160849,1
42160849,1
42160849,1
42160849,1
42128352,1
42115717,2
42094120,2
42072528,2
42071856,2
42070304,2
42030703,2
42015993,3
42013878,1
42013878,1
42002071,2
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
42000000,1
41962806,2
41956484,2
41951641,3
41925506,3
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41898409,1
41897458,2
41895491,1
41895491,1
41895491,1
41895491,1
41895491,1
41895491,1
41895491,1
41888660,1
41888660,1
41888660,1
41888660,1
41888660,1
41888660,1
41888660,1
41888660,1
41888660,1
41883333,2
41869392,2
41863726,1
41863726,1
41863726,1
41863726,1
41863726,1
41863726,1
41863726,1
41863726,1
41833347,1
41833347,1
41833347,1
41833347,1
41809995,2
41808886,2
41808886,2
41795684,2
41793671,2
41771168,1
41771168,1
41771168,1
41771168,1
41752070,2
41740507,2
41731668,2
41727263,3
41722396,2
41722396,2
41710106,2
41708936,3
41685880,2
41682237,1
41682237,1
41682237,1
41682237,1
41682237,1
41676878,1
41676878,1
41676878,1
41676878,1
41676878,1
41657844,1
41657844,1
41657844,1
41657844,1
41657844,1
41657844,1
41657844,1
41657844,1
41642960,2
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41630431,1
41627441,2
41627431,1
41627431,1
41627431,1
41627431,1
41627431,1
41627431,1
41627431,1
41627380,2
41624687,1
41624687,1
41624687,1
41624687,1
41620491,3
41616966,2
41616262,1
41616262,1
41616262,1
41616262,1
41616262,1
41616262,1
41616262,1
41604473,1
41604473,1
41604473,1
41604473,1
41604473,1
41604473,1
41594775,5
41590886,1
41590886,1
41590886,1
41590886,1
41590886,1
41590886,1
41564670,1
41564670,1
41564670,1
41564670,1
41564670,1
41544433,3
41532436,2
41522230,2
41519878,2
41511802,2
41509626,2
41488348,1
41488348,1
41488348,1
41482556,4
41482207,1
41480851,1
41480851,1
41480851,1
41480851,1
41480418,2
41474343,5
41451587,2
41425508,2
41410568,1
41410568,1
41410568,1
41410568,1
41410568,1
41393605,2
41387687,1
41387687,1
41387687,1
41387687,1
41387687,1
41387687,1
41387687,1
41376982,2
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41363927,1
41351465,4
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41325328,1
41319906,1
41319906,1
41319906,1
41319039,1
41319039,1
41319039,1
41319039,1
41319039,1
41319039,1
41319039,1
41296320,1
41296320,1
41296320,1
41296320,1
41292551,1
41292551,1
41292551,1
41292551,1
41247055,2
41230799,1
41230799,1
41230799,1
41230799,1
41211123,2
41206719,2
41206423,2
41205099,1
41205099,1
41205099,1
41205099,1
41205099,1
41179664,2
41175420,2
41171124,3
41142379,1
41142379,1
41142379,1
41142379,1
41142379,1
41097853,1
41097853,1
41097853,1
41092328,1
41092328,1
41092328,1
41092328,1
41092328,1
41085231,3
41083864,1
41083864,1
41083864,1
41083864,1
41083864,1
41083864,1
41081806,2
41067311,1
41067311,1
41067311,1
41067311,1
41067311,1
41067311,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41062976,1
41053878,2
41052616,2
41052614,2
41037742,1
41037742,1
41037742,1
41037742,1
41037742,1
41037742,1
41037742,1
41037742,1
41037742,1
41004926,3
41002607,1
41002607,1
41002607,1
41002607,1
41002607,1
41002607,1
40960377,2
40954603,1
40954603,1
40954603,1
40954603,1
40954603,1
40952988,3
40940662,1
40940662,1
40940662,1
40940662,1
40940662,1
40940662,1
40940662,1
40928183,3
40920896,3
40920651,2
40909909,1
40909909,1
40909909,1
40909730,3
40907818,2
40903593,1
40903593,1
40898897,3
40888124,2
40877556,1
40877556,1
40877556,1
40877556,1
40877556,1
40877556,1
40863718,1
40863718,1
40863718,1
40863718,1
40863718,1
40863718,1
40863718,1
40863718,1
40860502,2
40828540,1
40828540,1
40816705,3
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40812363,1
40799155,2
40799155,2
40753499,2
40716963,1
40716963,1
40716963,1
40716963,1
40716963,1
40716963,1
40716963,1
40716963,1
40697761,1
40697761,1
40697761,1
40697761,1
40689691,1
40689691,1
40689691,1
40689691,1
40689691,1
40689691,1
40689691,1
40689691,1
40662632,1
40662632,1
40662632,1
40662632,1
40662632,1
40662632,1
40662632,1
40662632,1
40662632,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40656399,1
40651704,2
40594410,3
40586886,1
40586886,1
40586886,1
40586886,1
40565240,2
40531610,2
40508994,1
40508994,1
40508994,1
40508994,1
40491165,1
40491165,1
40491165,1
40491165,1
40491165,1
40491165,1
40491165,1
40491165,1
40491165,1
40479480,1
40479480,1
40479480,1
40479480,1
40479480,1
40471030,2
40466970,1
40466970,1
40466970,1
40466970,1
40466970,1
40466970,1
40466970,1
40466970,1
40466970,1
40445129,1
40445129,1
40445129,1
40445129,1
40445129,1
40445129,1
40443010,1
40443010,1
40443010,1
40443010,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40431224,1
40430295,2
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40423945,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40416563,1
40400657,1
40400657,1
40400657,1
40400425,1
40400425,1
40400425,1
40400425,1
40384863,3
40382659,1
