Money,Count
27391084,1
27391084,1
27391084,1
27391084,1
27391084,1
27388767,1
27388767,1
27388767,1
27385682,3
27385147,2
27374384,2
27374384,2
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27365467,1
27338157,3
27326862,2
27316352,2
27315527,1
27315527,1
27315527,1
27309368,2
27308918,1
27308918,1
27308918,1
27308918,1
27308918,1
27308918,1
27308918,1
27308918,1
27308918,1
27299627,2
27299471,4
27298695,1
27298695,1
27298695,1
27298695,1
27298695,1
27298695,1
27298695,1
27293743,1
27293743,1
27293743,1
27293743,1
27289145,2
27263397,2
27262374,1
27262374,1
27262374,1
27262374,1
27256113,2
27256051,2
27239433,2
27237284,3
27228320,2
27226419,3
27224427,3
27214145,2
27206120,1
27206120,1
27206120,1
27206120,1
27206120,1
27206120,1
27206120,1
27206120,1
27206120,1
27204121,2
27201487,1
27201487,1
27201487,1
27201487,1
27201487,1
27200316,1
27200316,1
27200316,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27200000,1
27180704,2
27180390,2
27173528,2
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27165581,1
27162489,2
27150744,2
27146382,3
27145692,2
27145069,2
27141738,3
27131839,3
27130547,2
27127620,1
27127620,1
27127620,1
27127620,1
27127620,1
27126126,3
27123861,2
27122238,1
27122238,1
27122238,1
27118000,1
27118000,1
27118000,1
27107892,2
27106979,3
27100027,1
27100027,1
27100027,1
27100027,1
27100027,1
27100027,1
27093592,1
27093592,1
27093592,1
27092880,1
27090159,1
27090159,1
27090159,1
27090159,1
27088430,2
27083295,2
27078348,2
27067767,2
27066382,1
27066382,1
27066382,1
27066382,1
27066382,1
27066382,1
27066382,1
27059687,2
27058304,1
27046854,3
27044670,2
27039729,3
27029367,3
27027646,2
27025978,3
27023425,2
27022016,2
27021828,3
27015464,2
27010749,2
27009448,2
27007143,1
27007143,1
27007143,1
27007143,1
27007143,1
26996738,1
26996738,1
26996738,1
26996738,1
26996738,1
26996738,1
26986999,4
26986174,1
26986174,1
26986174,1
26986174,1
26986174,1
26986174,1
26986174,1
26979598,2
26973554,1
26973554,1
26973554,1
26973554,1
26973554,1
26973554,1
26970001,2
26969564,3
26960329,2
26960191,1
26958468,2
26953548,2
26935618,1
26935618,1
26935618,1
26935618,1
26935618,1
26935618,1
26928910,2
26927034,2
26924789,1
26924789,1
26924789,1
26924789,1
26920494,3
26919119,2
26912081,3
26911995,1
26911115,2
26910847,1
26910847,1
26910847,1
26910847,1
26910847,1
26910847,1
26910847,1
26910847,1
26910847,1
26909580,2
26901448,2
26895481,1
26895481,1
26895481,1
26895481,1
26895481,1
26895481,1
26895481,1
26895481,1
26895481,1
26891849,1
26891849,1
26891849,1
26891849,1
26890200,1
26890200,1
26890200,1
26890200,1
26890200,1
26890068,1
26890068,1
26890068,1
26890068,1
26890068,1
26890068,1
26890068,1
26890068,1
26887305,2
26877589,1
26875268,1
26875268,1
26875268,1
26875268,1
26869286,1
26869286,1
26869286,1
26869286,1
26869286,1
26869286,1
26869286,1
26869286,1
26869286,1
26868728,3
26864292,2
26857938,4
26849445,4
26839244,2
26837974,3
26810113,1
26810113,1
26800152,1
26800152,1
26800152,1
26798864,2
26794201,2
26776016,2
26773604,3
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26768563,1
26758913,2
26753144,2
26753125,3
26744576,2
26730899,2
26723958,3
26719035,2
26718626,4
26718425,2
26715193,2
26714379,2
26713187,1
26713187,1
26713187,1
26713187,1
26713187,1
26712476,1
26712476,1
26712476,1
26712476,1
26706571,2
26703240,2
26693510,2
26691682,2
26681577,4
26673829,1
26673829,1
26673829,1
26673829,1
26666261,2
26666261,2
26662763,4
26659474,2
26659377,2
26657534,1
26657534,1
26657534,1
26657534,1
26657534,1
26633885,5
26620002,1
26620002,1
26620002,1
26620002,1
26620002,1
26620002,1
26620002,1
26620002,1
26617824,2
26617824,2
26616840,1
26607902,2
26602083,3
26599037,2
26598287,2
26591144,2
26570828,2
26570463,1
26570463,1
26570463,1
26570463,1
26570463,1
26570463,1
26570463,1
26570463,1
26570463,1
26570048,1
26570048,1
26570048,1
26565710,1
26565710,1
26565710,1
26541166,2
26537407,2
26533114,4
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26527510,1
26526210,5
26520167,3
26518355,1
26518355,1
26518355,1
26518355,1
26518355,1
26518355,1
26518355,1
26494430,3
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26493648,1
26491793,1
26491793,1
26491793,1
26488734,1
26488734,1
26488734,1
26488734,1
26488734,1
26484597,2
26480187,2
26474920,1
26474920,1
26474920,1
26474920,1
26474920,1
26459494,2
26456630,1
26456630,1
26456630,1
26456630,1
26456630,1
26456325,2
26453672,4
26452942,2
26451367,2
26442652,4
26439950,2
26436763,2
26434875,4
26424746,3
26414800,3
26414658,1
26414658,1
26414658,1
26414658,1
26412163,1
26412163,1
26412163,1
26412163,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385941,1
26385627,1
26385627,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26385310,1
26381221,1
26381221,1
26371318,2
26368758,2
26363686,4
26358154,3
26351322,1
26351322,1
26345630,2
26341736,1
26341736,1
26341736,1
26341736,1
26341736,1
26341736,1
26341736,1
26335754,2
26325256,1
26325256,1
26325256,1
26325256,1
26320134,2
26310490,3
26306540,2
26306533,1
26306533,1
26306533,1
26306533,1
26306533,1
26306533,1
26301602,2
26285544,1
26285544,1
26285544,1
26285544,1
26284334,2
26279000,1
26279000,1
26279000,1
26279000,1
26279000,1
26279000,1
26279000,1
26279000,1
26276701,2
26276701,2
26276701,2
26259657,3
26255594,1
26250020,1
26250020,1
26250020,1
26250020,1
26238289,2
26236153,1
26236153,1
26236153,1
26236153,1
26236153,1
26234046,8
26232085,3
26223150,2
26220506,5
26211699,2
26197096,2
26196845,2
26194227,3
26186631,1
26179030,3
26170671,1
26170671,1
26170671,1
26170671,1
26154211,1
26154211,1
26154211,1
26154211,1
26154211,1
26154211,1
26154211,1
26154211,1
26154211,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26152835,1
26135785,3
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26134309,1
26121569,3
26118851,1
26118851,1
26118851,1
26117471,1
26117471,1
26117471,1
26114358,3
26110953,2
26109000,5
26100707,2
26096852,1
26096852,1
26096852,1
26096852,1
26096852,1
26096852,1
26096852,1
26086706,1
26086706,1
26086706,1
26086706,1
26086706,1
26086706,1
26082568,2
26082568,2
26081473,2
26080861,1
26080861,1
26079312,1
26079312,1
26079312,1
26074417,3
26065517,2
26062069,3
26061258,3
26060261,3
26053415,2
26049944,3
26041278,2
26038096,2
26035567,3
26035536,2
26034736,7
26034677,4
26033369,3
26028755,2
26025175,2
26023742,3
26013153,1
26013153,1
26013153,1
26013153,1
26013153,1
26013153,1
26013153,1
26013153,1
26013153,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
26001696,1
25996013,2
25986497,1
25986497,1
25986497,1
25986497,1
25986497,1
25980991,3
25975621,1
25975621,1
25975621,1
25975621,1
25975621,1
25975621,1
25975621,1
25975621,1
25973397,2
25961674,2
25958931,2
25957482,1
25957482,1
25957482,1
25957482,1
25957482,1
25957482,1
25957482,1
25954074,2
25950453,2
25942000,1
25942000,1
25942000,1
25942000,1
25942000,1
25942000,1
25942000,1
25939392,2
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25933445,1
25928721,1
25922362,2
25921831,2
25917053,5
25915966,1
25915966,1
25915966,1
25915966,1
25915966,1
25915966,1
25915966,1
25915966,1
25912757,2
25901736,3
25895108,3
25893810,1
25893810,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25892561,1
25879401,2
25868448,2
25868293,2
25863315,4
25852764,1
25852764,1
25852764,1
25852764,1
25852764,1
25850615,1
25850615,1
25850615,1
25850615,1
25850615,1
25850615,1
25850615,1
25850238,2
25847907,4
25844597,2
25842377,1
25842377,1
25842377,1
25842377,1
25842377,1
25842377,1
25837111,1
25837111,1
25833457,2
25826109,3
25819961,1
25818180,6
25816139,1
25816139,1
25816139,1
25814453,2
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25807712,1
25806953,1
25806953,1
25806953,1
25806953,1
25806953,1
25804707,1
25804707,1
25804448,1
25804448,1
25804448,1
25804448,1
25802201,4
25800356,5
25800250,4
25795897,1
25795897,1
25795897,1
25795897,1
25795897,1
25795897,1
25795897,1
25795897,1
25795897,1
25791680,2
25777527,2
25767968,2
25756143,2
25754284,1
25754284,1
25754284,1
25754284,1
25754284,1
25754284,1
25754284,1
25754284,1
25742281,2
25740863,1
25730120,1
25730120,1
25730120,1
25730120,1
25730120,1
25699634,1
25697635,2
25683839,2
25682090,1
25682090,1
25682090,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25672406,1
25669108,3
25649907,4
25632125,2
25627836,1
25627836,1
25627836,1
25627836,1
25627836,1
25627836,1
25627836,1
25627836,1
25627836,1
25626143,4
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25621297,1
25618141,2
25609000,2
25605015,1
25605015,1
25605015,1
25601244,1
25601244,1
25601244,1
25601244,1
25601244,1
25601244,1
25601244,1
25601244,1
25601244,1
25599308,3
25591326,2
25589841,2
25580314,3
25565727,1
25565727,1
25565727,1
25565727,1
25564274,4
25554403,3
25542622,2
25537788,3
25537221,1
25533818,1
25533818,1
25533818,1
25529180,2
25526638,2
25526299,3
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25524778,1
25505216,3
25495233,4
25492006,2
25483231,2
25480803,1
25480803,1
25480803,1
25480803,1
25480803,1
25479558,1
25479558,1
25479558,1
25479558,1
25479558,1
25479558,1
25477365,1
25477365,1
25476532,2
25473096,3
25468385,2
25466740,2
25466564,4
25442771,2
25441804,2
25437828,3
25425442,3
25422088,1
25422088,1
25421633,1
25421633,1
25421633,1
25421633,1
25421633,1
25419147,1
25419147,1
25419147,1
25419147,1
25419147,1
25419147,1
25419147,1
25411386,1
25411386,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25407411,1
25405445,1
25405445,1
25405445,1
25399945,1
25399945,1
25399945,1
25399945,1
25399945,1
25399945,1
25399945,1
25395892,2
25386091,2
25383523,2
25382911,1
25382911,1
25382911,1
25382911,1
25382911,1
25375717,2
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25372294,1
25367701,3
25358716,1
25358716,1
25358716,1
25350227,2
25349388,1
25349388,1
25349388,1
25349388,1
25335200,2
25328084,4
25318983,2
25314189,1
25312188,2
25311624,2
25307732,2
25306230,2
25305842,2
25303038,1
25303038,1
25302754,2
25288872,1
25288872,1
25288872,1
25288872,1
25288872,1
25274292,1
25274292,1
25274292,1
25274292,1
25274292,1
25272752,1
25272752,1
25262119,2
25253751,1
25253751,1
25253751,1
25253751,1
25253751,1
25253751,1
25253751,1
25253751,1
25253751,1
25252730,5
25240598,3
25239073,2
25233260,2
25232289,1
25232289,1
25232289,1
25229168,1
25229168,1
25229168,1
25229168,1
25229168,1
25229168,1
25229168,1
25229168,1
25229168,1
25228522,2
25219653,2
25211175,1
25205460,1
25198856,4
25196974,2
25196249,1
25196249,1
25196249,1
25193785,3
25193647,2
25192442,2
25178908,4
25155522,2
25151736,2
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25147786,1
25144716,2
25144716,2
25144412,3
25143818,1
25143818,1
25143818,1
25143818,1
25143818,1
25143818,1
25143818,1
25140844,3
25131704,3
25125755,2
25116207,2
25108980,6
25105517,1
25105517,1
25105517,1
25105517,1
25105517,1
25105517,1
25105517,1
25105517,1
25105517,1
25105255,1
25105255,1
25100464,2
25099503,4
25093329,2
25092802,1
25090404,2
25086819,2
25081168,1
25070261,1
25070261,1
25070261,1
25070261,1
25070261,1
25069101,1
25068724,1
25068724,1
25068724,1
25068724,1
25068724,1
25068724,1
25068724,1
25068724,1
25068724,1
25067217,3
25059640,1
25059640,1
25059640,1
25059640,1
25059640,1
25058929,3
25053435,2
25051865,1
25051865,1
25051865,1
25038466,1
25038466,1
25038466,1
25037948,2
25035950,1
25035950,1
25035950,1
25035950,1
25035950,1
25031027,2
25029569,1
25029569,1
25029569,1
25029569,1
25029569,1
25029569,1
25029569,1
25024919,1
25024919,1
25023434,1
25023434,1
25023434,1
25023434,1
25023434,1
25021923,2
25021896,2
25019637,2
25014811,2
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25010896,1
25003426,1
25003426,1
25003426,1
25003426,1
25003426,1
25003426,1
25000167,1
25000167,1
25000167,1
25000167,1
25000167,1
25000167,1
24991626,2
24988683,2
24972139,1
24972139,1
24970401,2
24969857,2
24964890,1
24964890,1
24964890,1
24964890,1
24964890,1
24964890,1
24959607,1
24959607,1
24959607,1
24959607,1
24959607,1
24959607,1
24957953,3
24949831,2
24947654,2
24946533,1
24946533,1
24946533,1
24946533,1
24946533,1
24941969,1
24941969,1
24941969,1
24941969,1
24941969,1
24941969,1
24941969,1
24932688,2
24929217,2
24925561,2
24922847,1
24922847,1
24922237,1
24922237,1
24922237,1
24922237,1
24922237,1
24895365,2
24892203,2
24890579,2
24883731,2
24874995,5
24856459,2
24854243,3
24853591,2
24835186,3
24830963,2
24829644,1
24829644,1
24829644,1
24829644,1
24829644,1
24829644,1
24829644,1
24829644,1
24829644,1
24828752,2
24822164,2
24819936,1
24819936,1
24819936,1
24819936,1
24815852,2
24808767,1
24808767,1
24808767,1
24808767,1
24808767,1
24808767,1
24808767,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24792815,1
24786625,2
24777661,2
24767981,4
24766957,2
24760338,1
24760338,1
24760338,1
24760338,1
24760338,1
24760338,1
24760338,1
24741667,1
24741667,1
24741667,1
24740859,2
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24740061,1
24732416,4
24732070,2
24730092,4
24719879,1
24719879,1
24716440,1
24716440,1
24716440,1
24716440,1
24710968,3
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24706166,1
24705676,2
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24701637,1
24690441,1
24690441,1
24690441,1
24690441,1
24690441,1
24689703,1
24689703,1
24689703,1
24689703,1
24680112,2
24679424,2
24677676,2
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24675714,1
24670346,1
24670346,1
24670346,1
24670346,1
24670346,1
24670346,1
24670346,1
24666121,2
24666003,2
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24665023,1
24663361,1
24663361,1
24663361,1
24663361,1
24652021,1
24652021,1
24652021,1
24652021,1
24652021,1
24652021,1
24646055,1
24646055,1
24646055,1
24646055,1
24646055,1
24646055,1
24638331,2
24637800,1
24637800,1
24637800,1
24637800,1
24624122,3
24616959,2
24610423,3
24601568,2
24586019,2
24568252,3
24564722,3
24562185,4
24560958,2
24555162,2
24553768,2
24550010,2
24548812,2
24548323,2
24548038,1
24548038,1
24548038,1
24548038,1
24548038,1
24548038,1
24540926,2
24538205,2
24535206,2
24528976,3
24519476,2
24516772,1
24516772,1
24516772,1
24516772,1
24507902,3
24507427,3
24503269,1
24503269,1
24503269,1
24503269,1
24493601,1
24493601,1
24493601,1
24493601,1
24493601,1
24492703,3
24487848,1
24487848,1
24487848,1
24487143,6
24476663,2
24469636,2
24468550,1
24468550,1
24468550,1
24468550,1
24468550,1
24468550,1
24468550,1
24468550,1
24468550,1
24451937,5
24451569,2
24447609,2
24444121,1
24444121,1
24444121,1
24444121,1
24444121,1
24444121,1
24444121,1
24441725,1
24441725,1
24441725,1
24440851,2
24437586,3
24423328,2
24420923,1
24420923,1
24420923,1
24420923,1
24420923,1
24420923,1
24420923,1
24420923,1
24420923,1
24419914,1
24419914,1
24419914,1
24419914,1
24419914,1
24419914,1
24406617,3
24403511,2
24402611,3
24394366,2
24382093,2
24374976,2
24366524,3
24362772,1
24362772,1
24362772,1
24361867,1
24361867,1
24361867,1
24361867,1
24361867,1
24361867,1
24361867,1
24352515,4
24351115,2
24348366,3
24332324,1
24332324,1
24332324,1
24327443,2
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24322180,1
24317687,3
24313587,2
24313145,4
24282106,3
24278314,4
24271196,1
24271196,1
24271196,1
24271196,1
24271196,1
24271196,1
24269259,2
24265659,1
24265659,1
24265659,1
24265659,1
24265659,1
24261569,1
24261569,1
24261569,1
24261569,1
24261569,1
24261569,1
24261569,1
24261569,1
24260815,2
24257291,2
24239327,2
24235340,2
24226437,4
24222962,2
24214649,2
24214186,1
24214186,1
24214186,1
24214186,1
24214186,1
24214186,1
24214186,1
24207625,5
24204433,3
24194734,2
24194593,3
24183509,2
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24177137,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24174885,1
24172201,1
24172201,1
24172201,1
24172201,1
24172201,1
24172201,1
24159872,1
24152155,1
24152155,1
24152155,1
24152155,1
24152155,1
24152155,1
24152155,1
24152155,1
24147828,2
24147179,1
24146299,3
24140147,2
24135006,2
24128852,1
24128852,1
24128852,1
24121245,1
24121245,1
24121245,1
24121245,1
24121245,1
24121245,1
24119371,2
24116239,2
24108727,1
24108727,1
24108727,1
24108727,1
24108727,1
24108727,1
24106937,3
24103594,1
24103594,1
24097608,3
24096990,2
24080474,2
24079268,1
24079268,1
24079268,1
24079268,1
24079268,1
24078260,2
24071666,1
24071666,1
24071666,1
24071666,1
24071666,1
24069995,2
24062128,2
24061412,2
24058838,1
24058838,1
24058838,1
24058838,1
24058838,1
24058838,1
24058838,1
24058838,1
24056552,3
24047675,1
24047675,1
24047675,1
24041233,2
24027815,2
24027582,2
23991436,3
23984686,2
23983557,3
23979274,2
23976678,2
23968620,1
23968620,1
23968620,1
23951854,2
23937870,1
23937870,1
23937870,1
23937870,1
23936908,1
23936908,1
23936908,1
23936908,1
23936908,1
23935717,3
23932055,1
23932055,1
23932055,1
23932055,1
23925928,2
23925492,1
23925492,1
23925492,1
23925492,1
23920238,4
23920048,1
23920048,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23915910,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914731,1
23914164,2
23903791,1
23903791,1
23903791,1
23877385,2
23876468,3
23875127,1
23875127,1
23874609,2
23874321,2
23859382,1
23855279,2
23844633,2
23842571,4
23834809,1
23834809,1
23834809,1
23834809,1
23834809,1
23834809,1
23834809,1
23834809,1
23834809,1
23834272,2
23833131,1
23833131,1
23833131,1
23822101,2
23812816,1
23812816,1
23794986,2
23770411,3
23769505,1
23769505,1
23769505,1
23755661,4
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23750000,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23740788,1
23735803,2
23734671,2
23730337,2
23726793,1
23726793,1
23726793,1
23726793,1
23726793,1
23726793,1
23726793,1
23726793,1
23726793,1
23724610,2
23718664,2
23717291,1
23717291,1
23717291,1
23717291,1
23717291,1
23717291,1
23717291,1
23712993,1
23712993,1
23712993,1
23712993,1
23712993,1
23712993,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23706386,1
23704253,3
23704242,3
23703294,2
23693896,2
23686027,1
23686027,1
23686027,1
23684020,2
23675008,3
23673131,2
23672533,3
23671186,1
23671186,1
23671186,1
23668369,1
23668369,1
23668369,1
23668369,1
23668369,1
23668369,1
23668369,1
23667513,3
23657824,2
23657243,2
23656620,1
23656620,1
23656620,1
23656620,1
23656620,1
23656620,1
23656620,1
23656620,1
23650977,4
23648615,2
23646952,1
23646952,1
23646952,1
23646952,1
23631929,1
23631929,1
23631929,1
23619609,1
23619609,1
23618090,3
23617368,2
23615961,2
23613596,2
23600053,2
23591472,1
23591043,1
23591043,1
23591043,1
23591043,1
23591043,1
23591043,1
23591043,1
23590454,4
23575351,2
23564613,2
23563727,1
23563727,1
23563727,1
23563727,1
23563727,1
23563727,1
23563727,1
23563727,1
23563529,4
23562716,1
23562716,1
23541198,2
23540937,1
23540937,1
23540937,1
23540937,1
23540937,1
23540937,1
23540937,1
23538627,2
23538054,2
23533874,2
23532531,2
23509382,1
23509382,1
23509382,1
23509382,1
23509382,1
23509382,1
23509382,1
23504744,2
23504158,2
23491254,2
23490885,2
23490590,2
23481796,3
23479288,2
23475861,2
23472449,1
23472449,1
23472449,1
23472449,1
23472449,1
23472449,1
23472449,1
23472449,1
23468586,1
23468586,1
23468586,1
23468586,1
23468586,1
23468586,1
23468586,1
23468586,1
23467245,2
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23459358,1
23455866,2
23445516,2
23440588,3
23440323,3
23440188,1
23440101,2
23437132,2
23433236,2
23430766,1
23430766,1
23430766,1
23420016,3
23408504,2
23406285,2
23402427,1
23402427,1
23402427,1
23402427,1
23402427,1
23402427,1
23402427,1
23402427,1
23397729,3
23396049,1
23396049,1
23394525,2
23392608,2
23389975,1
23384939,1
23384939,1
23384939,1
23384939,1
23381042,2
23380205,3
23371905,1
23371905,1
23371905,1
23369945,2
23369283,1
23369283,1
23367586,1
23367586,1
23367586,1
23367586,1
23367586,1
23367586,1
23364528,2
23355100,1
23355100,1
23355100,1
23355100,1
23355100,1
23355100,1
23355100,1
23355100,1
23355100,1
23351802,2
23350955,2
23342923,2
23341568,1
23341568,1
23341568,1
23338312,2
23330759,3
23328518,1
23328518,1
23328518,1
23328518,1
23328518,1
23328518,1
23328518,1
23328518,1
23328518,1
23323717,2
23323407,5
23323034,2
23319835,2
23316139,1
23316139,1
23316139,1
23316139,1
23316139,1
23316139,1
23313049,1
23313049,1
23313049,1
23313049,1
23313049,1
23313049,1
23313049,1
23312965,2
23308615,1
23308615,1
23308615,1
23308615,1
23303896,3
23294657,2
23289404,3
23285834,2
23278931,1
23278931,1
23278931,1
23278931,1
23261580,1
23261580,1
23261580,1
23261580,1
23261580,1
23261580,1
23261580,1
23261485,1
23261485,1
23261485,1
23261485,1
23261485,1
23258400,2
23257565,2
23246145,2
23243703,2
23240115,2
23237911,1
23237911,1
23237911,1
23237911,1
23237911,1
23237911,1
23237911,1
23230783,2
23226307,2
23221544,2
23219774,2
23213468,4
23202444,1
23202444,1
23202444,1
23198225,2
23197684,3
23197606,2
23187835,2
23186960,1
23186960,1
23186960,1
23186960,1
23186960,1
23186960,1
23186960,1
23186960,1
23186960,1
23182728,3
23182223,1
23182223,1
23182223,1
23182223,1
23182223,1
23180395,2
23180087,1
23180087,1
23177948,1
23177948,1
23157646,1
23157646,1
23157646,1
23157646,1
23157646,1
23144499,1
23144499,1
23144499,1
23144499,1
23144499,1
23144499,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23141199,1
23130977,3
23123592,1
23123592,1
23123592,1
23123592,1
23123592,1
23123592,1
23108325,2
23106667,1
23106667,1
23106667,1
23106667,1
23079932,1
23079932,1
23079932,1
23077857,3
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23076657,1
23071364,3
23070663,1
23070663,1
23070663,1
23070663,1
23070663,1
23070663,1
23054925,2
23054678,2
23054621,2
23049593,1
23049593,1
23049593,1
23048996,2
23046765,2
23032565,1
23032565,1
23032565,1
23031317,4
23014206,1
23014156,2
23012355,2
23009149,2
23007916,3
22997992,1
22993831,2
22989957,1
22989957,1
22989957,1
22989957,1
22989957,1
22989957,1
22989957,1
22989957,1
22989957,1
22989320,3
22985194,1
22980544,3
22965457,3
22955544,1
22955544,1
22955544,1
22955544,1
22955544,1
22955544,1
22955544,1
22955544,1
22955097,1
22954068,1
22954068,1
22949676,4
22948050,3
22942221,1
22942221,1
22942221,1
22942221,1
22942221,1
22942221,1
22940359,2
22939027,1
22939027,1
22939027,1
22939027,1
22939027,1
22934622,1
22934622,1
22932633,2
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22926076,1
22923096,2
22917779,3
22914059,2
22912409,1
22912409,1
22912409,1
22912409,1
22911703,2
22906978,2
22905522,1
22905522,1
22905522,1
22905522,1
22905522,1
22905522,1
22905522,1
22905522,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22903165,1
22899286,2
22892508,4
22881563,1
22881563,1
22881563,1
22881563,1
22881563,1
22881563,1
22881563,1
22881563,1
22881481,3
22873749,2
22871096,1
22868842,2
22866222,1
22866222,1
22866222,1
22852487,1
22852487,1
22852487,1
22852487,1
22852487,1
22852487,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844741,1
22844291,1
22844291,1
22844291,1
22844291,1
22844291,1
22842887,1
22842887,1
22842887,1
22842887,1
22842887,1
22842887,1
22842887,1
22842887,1
22842887,1
22839359,2
22824204,2
22818256,1
22818256,1
22818256,1
22818256,1
22818256,1
22818256,1
22818256,1
22818256,1
